,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64
10,333.1481392659055,157.35929219001116,93.10453553134536,295.0198160278704,922.297495582274,262.68498724084213,217.34504848224728,214.43746090012678,196.30850481150475,143.02186870072234,330.1849551370708,150.49912549767188,255.81054628306822,338.34803024214517,72.4942640023259,273.347082570856,188.39914614922642,304.0803412399596,371.44393602460354,146.78364615123203,231.53836737131593,167.08871602174008,112.41046827708891,139.76071117547036,299.7488115342283,723.1462965917831,284.2608640594632,578.0756921075589,316.06632615093895,316.1920515107193,184.5509558232298,564.7343196582069,254.19337514210142,257.90984143973435,559.1086186800484,156.52379641145075,157.45310472280653,377.57065543830424,48.786101915689784,54.896617131847904,323.5425726769379,397.1946881341552,91.5344107197516,213.23059776907306,231.32926713173325,584.8770009621016,359.0241880347627,557.8686096779056,148.05902288977714,285.29801250983076,252.5493485482678,29.79786373024014,305.69596156883324,330.4520727855893,185.84279100848462,231.97630943043106,219.03109519583168,145.21855850949885,272.6753418919646,220.98361184896137,413.8348638327936,222.0377239995401,233.07679472838214,188.59456913769856
11,283.7351772305707,135.5435041534359,132.06149746494452,92.88967513789494,1110.8927610881474,189.95442176336843,133.26867681981244,82.44624372643165,194.3913876664776,135.28133707025893,257.34384992411486,123.37730837275096,214.51171474463536,261.3839024221333,61.073595892697774,74.34929568551496,225.17092827989745,208.7956589166288,279.32392152243,95.03934537384058,149.12007676880162,113.86040897926806,123.65999009365417,143.21579222733064,167.51020895469702,929.0400933332893,196.40685587307885,583.1822099329866,209.98691089829805,213.61074236136858,110.24820864704633,728.3769176867295,170.99788068595808,166.95497234395802,671.4150302316456,94.32099888867295,158.43260891661203,321.8776190308618,54.68048471071114,22.117048023664562,251.15978385909008,421.6342365126834,80.61628650885535,145.5377707128706,151.6738249088396,571.1028969068734,370.04304263543753,577.1737336028741,154.73611544009083,255.95898727574462,181.32773233981754,34.724194621141294,389.3398485244537,276.4062784883921,203.7559879049205,135.7781252701751,146.40070831875528,107.19507428938466,180.90942949915268,195.12950744056522,239.435178696375,185.2188335067708,156.9014405827477,189.85546767094166
12,298.2488734135871,148.32233690736368,67.34710420691489,330.37614944302607,1088.888765681459,226.93465123728,195.75285741257588,257.9734380812245,176.09071998890133,140.91921100109028,291.3088077523599,127.96251290717149,218.48433969706824,297.1473238876473,60.814227934269915,339.5977643242138,150.14786417941025,273.28406011739156,321.2528483246324,120.53600340497883,207.0368272135966,138.590367786145,92.37579127563478,130.31933024271524,363.73871219614006,832.6687902659178,262.5807438091952,735.9675984803815,264.7106479481815,228.01724665183593,153.91805386589496,601.6523305227232,201.4918964889777,205.264318009687,610.0125555487309,119.97521468450357,144.6880261653965,351.91166577798623,34.64877280831963,25.16297893905895,274.77364322969186,391.0422971730228,77.07283938785191,189.62227203455504,171.43962073139747,586.3130969014876,369.1469655277719,577.6869720648601,121.62121655272989,234.9274652870525,238.3578705978591,21.00093684382126,262.99727437408893,310.4899942939928,162.16030734099326,196.94831833926256,195.5038728245472,146.48398723192963,214.4094562597991,232.9020074612614,414.848536781449,192.6604416687771,192.16685941980668,158.74289638569735
13,241.46433257425707,106.20724965137904,8.532841450135622,93.37910517054249,842.4892706007373,167.2978320718776,137.03716089208527,30.662072656281065,158.68327065914153,94.41614134459887,214.20709648302278,79.55421929012206,177.39967231259635,248.54302435141685,33.60585995564498,74.283929896849,140.19933049167184,178.0645131892408,95.65727912376121,101.92122985892782,117.0355897480696,106.84407976151,96.14824718027624,50.99674745552759,52.195340385356424,678.0436649359002,172.84813017306158,468.1890783115309,219.90864258771666,209.111256268379,112.28460273344204,495.58858704931885,194.24094472091235,187.49928586183913,469.1281367356898,105.63298343065135,102.2450762494922,238.9187227813458,28.060255088598083,20.38931140825287,238.3918554856371,336.410353322491,41.68772149887839,126.40112999317998,167.61743069794468,314.7363875410995,283.68828025043325,455.38126226810533,122.87260643314534,106.33816935030781,132.40760111413078,18.66980394808685,248.79320528038912,206.67258530730308,46.87826116289666,149.58840475232824,123.90435343025176,77.99707041313209,199.75895126307785,155.92102793592062,163.5765345759538,78.77877956452737,142.49579562975512,91.02917121770058
14,274.932069885593,126.48834161890696,11.133256157841345,108.70043783368808,1068.375542280017,172.44430521852738,147.60578062236928,51.203118696314874,223.82706297652652,125.41093181371458,251.59935502222245,82.98706822533552,177.77441620196203,239.11663603249187,41.41946418749606,84.9037116533718,202.57908750751315,210.40151115573488,114.94055222628675,93.74218492239282,164.35277497365513,99.82460483116739,131.01125988021343,68.85727797972967,62.253531404709136,870.9464159638297,204.7773446128951,590.5097635759383,193.48258291550601,163.17569133058865,111.5426792946737,642.8525897036568,154.30459154597943,155.6241608215223,609.3826452219106,85.55288616547294,122.00556509033444,304.2943981794,41.82028612645022,32.57280784952007,237.49718733665472,379.30113958569154,46.96298409765775,151.25521210540415,132.51548963108297,401.5119387981843,358.52780658732866,559.4006651451093,148.68379207521573,133.89138818205316,180.9388830408815,25.500161135211187,303.88182913283913,274.6561688668008,86.12754861312008,145.99158442894577,157.8006871605577,118.41398351820159,167.20384640011815,213.23823048561638,203.6006413812236,91.51094014171511,138.96327041395836,149.98210808355455
15,273.6499844184538,132.27252877405874,43.74982339767013,256.77455417047804,902.9547503797376,212.49911246036945,171.461110150527,153.5619187275396,196.7312423041169,107.59533063378079,257.7216734894694,141.08440715909705,215.27756281987826,290.7493142857947,67.73231780592843,235.71938606853388,185.04536211936772,209.99312652795783,243.35284937687794,125.38108814929836,150.36873600410973,128.1292063756181,105.8091784825357,147.63305190493588,195.6641010706137,792.127564690551,194.91946138190147,473.7328892812437,266.8191246405007,248.87946611642838,131.968703164571,640.0470914002465,199.25195582176426,201.85270499963366,543.7086473262128,120.93985424529862,161.76682360999058,295.8500159041556,42.3492933077021,28.320998259927638,261.79637661642624,376.8620980394324,73.2758009212249,161.8174301062381,180.17120637018957,601.5837698936874,333.3692599736549,514.4261003465881,159.4029960829458,332.2170654138986,174.12533121789156,21.10076440758933,175.2878184552934,258.4978449958282,211.8571913413392,174.03114476700824,154.87466366009923,111.75734703508469,208.36910010720936,199.81905517560398,430.63431877590847,190.48280327777152,177.345574617858,150.787715432005
16,267.8347126672347,116.57955179022952,8.118580111517357,101.83631132755961,965.1278079894124,171.00319348268383,142.58926146349197,32.08652171052788,168.3575942937031,110.69511762940975,241.42091434057647,85.6992074002045,188.3891556940095,260.05146408383814,38.91640467040625,81.25146258662572,135.6056442245225,195.3511465390321,106.14785950615698,107.62160767342404,124.65427466384855,112.9382726375632,94.9311844264118,60.69703972722183,58.10111683076997,780.7639540993438,188.80187338074936,533.0954983714892,216.50610472383647,203.18975633408056,115.56648356267053,575.1493769327597,182.33101338090114,179.178219510398,541.6988281804404,107.062482741643,115.02624102771011,274.9020750053918,33.15514472686347,21.85971464052334,245.45521313894807,373.5104792065714,44.12110896892951,140.714075467883,163.06723282073636,361.88725416210235,330.44367086798076,521.989028286569,126.4702441786586,121.99588652517723,148.32449893969877,15.438899194555622,277.50100968139515,242.30929656324636,91.46731045871802,155.15725680122557,135.36327063706247,99.41603045917275,201.08840437454165,181.60569911142017,186.28744262882643,85.83835704785521,146.92220920805943,109.45700584227869
17,197.89008382212782,103.77653576030248,55.43607545872959,168.50454241954682,893.090841137633,118.16491776274627,100.80116193882954,75.25126423306813,194.93168328734197,87.68468477774101,167.8190008364348,50.67268288318031,134.87681560819422,178.18967473988405,23.07921193526724,156.2813415481319,169.03986574804605,117.32779298267457,33.67104521900607,74.94604715477479,88.29967915555345,71.95679849039671,109.4348878740711,39.575812398158035,165.54251756997488,680.472740433654,124.28610977620836,594.0082437557226,154.3767703873447,134.36722193185966,73.23504571030644,473.842644231141,113.11277404776094,119.89410962559491,480.9145861657714,61.74899080686211,135.62550701689264,205.10541880208066,35.82152614063119,23.644993238389393,174.10063449216847,300.78831032493883,45.53316924796082,89.0064571839566,94.29908642621155,241.7647746847192,276.04921445636916,430.8297983612613,140.56370873963508,120.09756280491793,101.52594158967057,30.11812220516906,208.26128020759143,179.01658316852954,94.2677922594548,100.18548728224661,94.45874266305619,65.7219965117198,117.90263982549217,142.33903788142413,228.3647822284129,39.51092805485679,98.42780170675125,113.38562484225493
18,338.42117672541207,166.0984361981745,246.16308750169983,212.08572394326978,1008.2998075375751,284.1637599880386,223.71325776015536,154.98409429490954,182.12024024177052,150.1105727584737,324.5591683136197,134.5893078746813,273.66277189670456,372.91545056695475,67.18475486853775,196.8551003805811,172.40650008297763,297.25377001015545,216.27844000841193,161.98009741557655,234.97880510486854,176.29110948144017,100.15606191155058,119.50665132442084,286.94695864550386,706.8323080101792,277.47639982343225,729.5294012308728,334.9938895733473,336.13542890165024,204.78235702235222,504.0074179466417,293.8312018115728,287.8143859364476,550.4324292142431,176.70713906209897,148.67353617515352,359.04614133324964,51.52899543993789,38.42351905931217,335.7463502612135,422.22830598922343,121.84321948398815,211.72458939839655,255.2474469393377,484.9694620906269,364.6427206576404,578.311080032937,142.57972497721914,229.8923121862653,253.8742682492044,48.36270402914566,398.0087333531377,327.94537432734927,112.17097399254035,257.25290026541484,219.0591424903578,151.80114662740925,300.43437362654004,229.58538382058342,305.8714683721785,156.6007361603963,245.4407355376889,150.59906069321843
19,210.53993174100773,92.38992311507054,5.844785341254945,82.68715100910286,824.83331894388,129.45493581935696,106.36247310819033,46.83215014259802,220.47164820506526,83.73738774726083,197.19977967113462,60.147143707656944,124.10699277390266,183.00705034692257,27.082986730335204,65.07027186369099,173.13490535165045,169.85149930695144,86.53478736171917,70.65341687197957,130.2331728644454,67.10036124465393,119.79085404112381,46.583485092521485,48.392433729212804,665.9555934485124,138.89258820468152,451.83459869392067,142.0304781563685,119.51188780865559,88.26538844902994,496.72264826446974,103.68761284733452,104.65291666357511,475.29799148587426,63.15829345466159,87.37591538208373,243.8264676545597,40.562676305348454,26.71824826699777,176.49405928754535,283.120176652647,33.51792847745842,124.75108527040942,92.41717420996001,306.15648364534184,263.9394015745328,427.45675063254885,124.60263126110021,102.62314444810761,144.80622035767607,25.080310824772585,230.98884641576785,191.49618729122255,58.00550346498078,112.42242664096156,112.28716722005599,90.43547913273063,112.42883738573651,168.74985494902512,154.23484390913222,68.59771111113777,108.9123881837292,128.27589122217313
20,243.40959211249026,128.90199786164143,235.23332852043052,88.75098633427652,918.4296080597809,175.01818042888857,146.31484711570542,66.57301444101466,178.3603331704359,128.42051917291755,228.93155135682622,82.45213836195732,179.58248812452985,229.42781167070413,44.47756729613027,75.56313640379064,141.504489933464,200.64300366016798,154.39571202398903,99.75278200110034,159.79687206465056,111.91604223400546,88.45790986600063,80.96433852928831,180.1939014148131,641.8480893087631,206.74568894930485,649.1467650143468,190.9946334657501,186.53553337771535,112.1614308461683,440.816979052453,155.13706914876792,157.83074973061466,490.8836142764687,96.2559675110898,103.617323813297,268.35937267456285,31.482151442196933,32.13736405130529,215.69806498004152,319.28958899916796,97.48220065725046,142.79850101375564,141.22186211716013,322.65389501400284,293.28769242714685,478.0214897994551,114.70130605559197,154.39320605962257,174.9354388190747,28.5221618991963,437.1093351387856,245.4530560334594,84.80812904026536,149.12692650550113,155.74462299019424,104.50427142569488,175.74652808158288,182.2028038795968,182.76561417550607,93.10356899421956,143.2409295204887,116.54697820390422
21,296.62905530136453,151.3172230644049,129.59363184138147,271.0462985431552,995.4790346464332,214.6767489382767,182.82570434011478,224.26787551945964,194.38712528453098,128.55218753226086,286.7995975852568,112.06277208577082,204.61542563513714,268.40646114586394,56.530768184401445,262.5270013505218,184.4802947726456,228.31324456893938,193.35132149811446,161.67371463365652,196.56369483988382,137.5126285334705,99.68381497669341,110.60437783159223,353.5779110367684,648.9402397600363,228.7201769192828,820.3028478359386,245.06741221721035,270.8901444423367,157.78700695337486,408.3494072988697,192.7679947953511,204.22418175859428,510.23626219507196,148.87771821008283,123.71413005541255,295.7425693022324,44.861747046885434,38.89776989700497,258.09752968334544,347.42512113201366,105.31151439310682,174.7970579600067,176.11828714541673,411.13479056014165,321.2737718006455,542.5053523439866,107.31106935023786,130.5828238883116,220.41029029799682,34.47308957676519,296.6083985056196,280.255534887832,96.19946792396705,207.8308799023713,186.50463401005288,136.4356401799562,214.09515495109426,219.52570388364532,277.1005260175741,139.51892482923893,202.40890085704524,129.30585256336232
22,283.86249323104755,153.13594199619445,134.0445925541218,237.43938143527572,1126.5905219115773,193.67353045322858,167.53444940217742,185.07259871923577,156.82238126416055,137.26283871820237,272.3376124972612,72.88679548881781,198.0053409045684,265.03232462592337,39.504383109201825,228.6282676323436,129.5607023280716,241.32685176584923,148.28476970280965,117.09201019595685,198.30580376796644,123.17492863864413,80.17543523331965,80.20775224128404,375.3166798181706,695.290973079904,210.16884725267113,955.5257820487022,232.77296278731384,210.20435181497683,135.46537581827062,426.50324795473233,178.85326378910753,179.53471631711213,569.3416773894045,122.29260464746358,100.61389571694149,318.1045443944783,28.499746566299912,18.375955032320594,257.90146520886697,365.7395109119112,115.64054201879875,165.6510618775914,160.44759057429764,220.00542696945934,335.2465523828623,552.9896881804096,96.95501931899561,96.6412854694456,199.95515496223408,19.18982534987339,387.4147886122976,268.87645083907967,72.61504304054189,171.14721557998212,172.8398020242328,125.45302305723382,196.39037059861874,223.477685715776,219.56195188494937,91.14002859643554,161.42607928468206,134.75930072809078
23,208.92609875675754,105.55274716753638,47.751252982095856,186.2186825818249,988.2605348326722,115.98910887458474,110.84999175302367,157.1836724091914,153.84735417616295,103.35441696286226,184.77152299720265,72.11337482817952,141.80340456234418,182.19035775421148,35.16798215265659,171.46230826167985,113.79249977560862,148.5543856345485,181.32867900183663,56.09256335900524,97.02820928034616,75.42609671031222,74.29003116115784,74.07827084106535,193.09423370776543,752.3121108881065,154.22944260509573,660.9096270161016,149.4990848019936,105.0161272398142,68.22360048544077,524.9970266447991,112.17860915121688,111.80235662646201,530.479532789626,51.539791760067054,81.6908589436788,237.02495666640115,33.52700725763911,24.650028635120186,177.72702394452423,313.5790940289142,48.49714562563736,100.9879497698132,96.52845265782247,395.82883865061183,300.23085178509774,474.85655727841146,74.38891008634106,125.57818581740638,115.56399401620008,13.802157367754699,238.6165618042569,207.25202725180432,97.42451581158214,95.05857494442641,107.7694548380227,73.65447268029716,122.42767911966577,157.28441936378178,251.09747290261546,98.75985403652813,90.82325796352849,79.12671756811066
24,289.70357366214154,147.52900036897387,164.04138788283913,84.8295741473964,1236.043702843238,210.86514259537398,157.78148569540733,55.71914665652675,234.00715096906882,159.70050028622242,263.91794718599886,116.72486284869031,210.53585482129645,276.51205651906065,46.36764513885694,68.68055046567228,190.111678139888,238.32368813851292,370.75988389305894,99.57795101642381,171.33716049663937,122.13290433486486,128.08595278029983,73.54871040452969,64.55526305130431,920.9933874023204,224.726644598974,739.2554620601693,212.08690412035472,186.400994354519,125.72791554115575,669.0374895811689,177.58671398679087,177.92268678577747,680.8829386893344,95.43706714394794,137.27805850089493,333.9415791270345,34.69489477999721,42.12581405210746,260.98067428319524,426.429769505929,93.57248271099158,165.80772331008268,148.3745442493989,420.23959286657083,389.3276507990843,607.485974440161,152.13431986304425,140.75719543736852,191.68055521614292,17.974778622038222,619.7064488530159,291.47779060510135,117.63000504277068,162.65271029198016,169.50890809879334,120.81159474834384,182.46198431163066,217.908678139056,184.68297176137793,164.26851786276856,156.72087824298663,162.0804339421735
