,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64
10,268.82447535586596,116.8856079842101,133.3048537639376,183.37986154610027,432.50911859858013,246.78031507246126,204.87873199625,127.54286193676887,176.77212746215676,123.5095185974559,288.18677400448456,123.51704662765373,227.78453622731675,303.2718562740361,59.030605308097115,188.31260146787645,181.97891878514875,358.6043169965901,309.87632058486975,176.7395019183679,279.05156520716776,183.07894938879275,95.0535615986763,112.14879487033424,184.650482261105,407.7638708746948,316.4940768466472,356.68876514650077,293.3851837231353,366.9970759596997,209.18860438013283,402.0862341907629,316.15616762792735,302.1396889706471,361.5806997595692,199.71581414981458,148.88188628799224,339.16412777539534,47.91888609103349,38.21961371178084,327.61161040450594,317.5282817456703,67.85311612463985,210.06832010905612,277.5654507635697,458.3267746356536,221.41354707128568,316.74237930161064,160.5990482521312,183.8609340281638,299.90702052437325,32.38774050884612,251.1156512896109,321.50447459011065,158.57184511184855,267.358298976866,230.03149895630227,178.27682718478414,321.499105989698,170.6144652489786,161.52236335649192,173.883068865273,242.34582244683935,197.84780923136614
11,228.0226616252612,96.51287256379281,94.70062658173207,71.85827206050732,377.9151680791081,183.076863302571,171.95002367123976,48.861983700069835,191.3967969559598,107.1378477702099,250.083028742694,80.8138109220407,185.3070122772457,213.15290044779624,43.07846853783666,75.05485650519174,196.3018813452403,303.88621799770254,189.9758840520981,178.26556466254715,273.63483601656134,146.31381085077777,122.72788107447147,68.75174257168038,98.84317597032965,431.0710486879349,292.29575379678374,233.86942888280578,234.2584292285424,363.2614798625682,177.8343498389944,402.80030739809916,300.79022201079727,241.904120654639,325.01472572781455,154.90328296519223,160.2699179208468,274.9076158754273,56.797236480529214,27.672392487301046,269.6093457047161,261.7033429839744,68.13210293905728,172.44626749200702,233.30966981057153,388.6538977764345,173.0964773948656,262.65792338635885,178.14210766327045,135.98571462132168,306.7071424187213,35.42512102509583,122.50870382915943,299.68331442212656,89.78683917479765,239.96216001540085,225.50208162579247,165.26812705639725,283.5707144110858,155.56980574459132,126.91734728733341,114.85278972474454,222.21200703697758,199.699307646189
12,190.35240911952192,86.5578228082809,46.91853189635034,195.16812418464085,411.3472873035698,196.8580290449008,184.9670260444416,140.98865591663483,165.78506532423182,109.0066733688183,229.90194328426688,103.1646752345696,180.38813024814706,266.27508848599916,43.05480900095555,187.49706040990355,138.6687679283596,333.9050514163604,230.51523355392771,171.75501817746337,237.6910250998806,143.3509397101462,81.9497669933681,84.98769745204825,229.22985480900476,454.2694118950976,281.562894392979,301.3618575346154,246.94842337054868,326.3174181415519,165.4923153194021,436.18833236928475,260.0046805814788,238.90200337134866,373.27711744131847,146.75053295515585,155.38124100203802,303.9018460281136,35.012321807893436,24.24108240680927,254.41417637002533,290.7241423839444,57.60666012322636,188.0900279860985,229.26290852687802,406.11225208865403,205.1951115928054,266.8876753606255,161.63266295415715,163.28855044460218,267.6434793720847,21.300060004410696,178.01294721543903,269.9605926262141,118.55815982453704,218.69163538131858,195.93418103342384,210.99498126381766,269.69059311195406,189.1371399230243,171.28760204136847,125.41702095787583,213.98942061179272,168.70447022755022
13,196.9560865939731,87.69635476579906,10.198531413567213,65.05563689696015,511.4002852167185,179.3151176489093,154.95046073032623,30.44812450443609,152.83632603612432,87.30742489910459,205.36442491339307,82.77168560629848,187.41389985820297,276.9546150904071,32.401270419286426,62.896389810446536,138.61924619929763,222.92859098928437,57.55781907018884,145.08491708184363,149.97701855226876,125.02011995830864,95.10236638866103,50.458990061619424,33.09908622161504,421.00677673274214,212.8177105669617,280.37852534259605,264.56063296095556,295.6960871081986,134.91636150434098,315.99557242025276,287.7751311008749,257.18975665892253,328.86577979899283,134.23934310576334,136.80123143128037,225.74621643679149,27.903474586197262,22.15159772749332,278.19502003203877,321.9843294222456,45.09091918875667,147.6079726087898,232.1157461896725,189.00651522740742,214.4613622761321,304.4400442570495,166.6195709108511,69.87139686141963,182.6786587367581,19.242551738836507,149.2366644073413,212.70843637225536,52.83469222495211,197.3756536503667,142.6857973914839,123.11609506134866,265.9896101274876,135.28154746520613,99.53548981027072,61.05160747394725,181.84419682265633,115.5073045075172
14,191.48680222401134,92.87508207727518,9.843846439301794,70.49003760936696,386.85783335782645,193.49655688573944,183.34273137606172,46.07509691091709,203.89774798713066,102.19232603943702,234.08032402296575,92.19166429517537,176.622165110059,244.7318913275064,40.76385307029235,68.58568136040225,188.04659196201433,294.6682578985852,48.54433467713526,183.68672672748662,263.4937823661634,127.56499496288366,113.69462775084992,51.098968396441364,28.707195892039877,326.97819568524255,265.67806386818046,211.28231888296258,248.62124764174095,316.0765298103888,148.25631047436474,256.4682482120412,260.5129322816413,237.11654067582944,315.91388858920175,137.25222746921062,176.94404117771882,276.9757185720292,40.70763788865641,33.384299994366906,261.8677382823467,283.2301650909601,48.40165116256645,194.2117313143183,221.60650444399786,140.60176603103395,192.41821603704759,266.50852160865844,205.23767504818719,58.91918732910651,289.23615004203293,24.508033403970078,118.64520286348213,280.774622793237,42.071789748842704,206.07859807592678,209.40453631054984,217.86374690668228,250.79839463643646,207.3292353781821,83.04986532307278,66.55058245104581,191.35898358557884,183.53460165598833
15,205.59736606671296,93.92052451535518,46.654052766390315,104.24907457209287,369.1555659768568,205.71395891158252,186.8302959548742,93.76280417364592,191.88282385878477,95.99943864826906,246.1709645874453,110.12471601066673,208.02111693781046,308.8634658150491,43.95585203281291,111.91032742746432,174.72859650418994,267.77997385874585,159.70718737012024,188.90751382531428,245.95209468604259,155.3401655547449,99.32409013326229,98.70805794744217,148.47885040429617,425.40181537950497,255.16059391956676,251.46978312717116,272.36829715697604,363.08800740384146,173.96069406936056,426.4818553177706,296.3258545703782,261.6474946820947,312.9339205906872,176.11377260927753,168.5318048812414,251.5936277738937,44.5491212471851,26.09050211422043,283.325851645509,333.4050844845256,56.09430577740072,188.15846642592155,288.7180337750149,453.38400997762085,201.9288513554337,278.36859429044375,209.04223463472178,236.33670295778208,272.02973101708477,21.144774484963865,127.85055165254737,269.8419662163238,146.5054738807629,229.79003351284436,197.26190807389713,188.921543487571,322.8949492582426,174.81995697506972,186.05941373744565,122.58235209930342,223.51464634898102,166.97376810192188
16,206.00422494169766,86.7666325831077,9.779408660467533,67.35522874826167,547.3031226093811,175.22732908510682,180.46655369858834,31.392836933381133,170.2755540938206,100.81275942657345,235.40328015486224,82.45536983485694,193.16509895957424,253.35243596836636,39.78654728874353,65.36338257348804,137.24670051023477,251.6753834145748,56.23810687880078,155.46001845273295,169.55002196173413,143.96295204770757,95.41434611993785,56.44759289597634,33.318076427173594,459.047222870151,254.670620403933,296.2018366459669,248.30828635068133,302.23806312731017,156.2978427900554,351.32356561058435,291.59873738135974,255.57638284016022,371.2015759440349,141.9845153068215,151.422540015177,245.73503779752997,39.058641044156296,23.121391411342472,261.4501221355148,294.88597065823245,46.67124745543834,177.04810099116992,233.65036758441207,204.39134390751352,229.59669164751918,324.9873685750761,169.29439660674805,73.78247096020118,229.15203719013772,16.15114006802814,148.7615087822311,255.7965195780557,75.03037522209637,230.11864357708555,168.98535134049234,183.3262211448504,280.61717082480465,170.0914642596375,103.38580056236665,62.643336341351514,202.18220913921243,139.62225787977002
17,149.92586389376993,79.51517639612062,58.302671938335095,85.98065241737164,422.78226354841996,173.26796201085014,151.15982582876595,72.70814843824476,189.19804125782264,71.58874635594246,175.80430219254424,83.51710433689958,140.69670991282854,202.41583104114181,30.39192205790926,90.91194145680643,178.3950206897544,201.75318905376295,25.086787768328843,186.58985722362584,215.25059716253818,108.81631615253849,100.2543043904441,32.575554873801025,111.32972846180112,326.02525010363587,194.24846819985154,307.86663019148295,200.8682083537422,317.69589030501265,156.05229541182715,244.25455473622455,210.62519708085514,201.98357417603722,273.23040181380964,129.62192426704914,176.3686682773206,182.9018054968847,34.834900752636884,27.491399124248602,197.6210961052867,244.26131002054044,51.18624696016081,149.62095280763347,183.97546601813792,127.06269545767482,164.2692451946102,230.05019707993748,172.0635457967327,60.746526717230694,231.82354054031362,29.088168780659426,117.84767534285058,203.23914681856877,47.19883723426861,199.49136724416226,165.07878915092476,178.88336735925742,204.68600808893382,156.1221250867355,96.89674645614178,45.37533928647546,192.13135286813807,150.55508304413888
18,264.7125480856291,118.96474339193928,263.985479959533,147.9917858237672,457.54242940290106,249.46919377264476,203.84268547090267,129.10107020937744,169.45072929418748,118.11928187757397,268.90376996149695,113.93903507555243,244.27434298494492,313.3976640728514,56.17957278594683,152.25669778150134,161.1421124790722,308.80514594854577,165.953000590659,171.39627807274886,253.74369749927192,176.37973007474403,94.9129119601021,93.88696505918526,246.39766110013247,415.73541490014014,292.9400578997089,472.7261436975296,315.9015937574608,379.88998733368607,217.53951420016622,389.57317907698075,349.0747037478096,321.3702889766857,346.16178553958457,189.50549494723762,147.74815972396243,298.8893469258377,47.06757566238252,34.80134411148134,340.37898235416833,334.4398912723546,108.72385901422223,197.17367786069917,283.8790835005766,393.09731765336835,239.49151732088646,336.43726834245655,160.1746103229035,175.55364628484662,277.8394379865484,46.617824992693215,312.5512907296982,294.7887032661391,113.22037357371433,278.1873467301698,210.90301427467733,185.3167463371449,332.9944490210548,172.94656862201396,170.82059025653749,131.6623607885123,249.0087000135013,147.65472771710282
19,185.76719862678232,82.63770319501558,8.774637250370816,68.02622217143436,484.9129895523546,169.04101134880074,163.57801059210786,42.397981883040224,200.2489347833534,95.31751488192246,233.3131334133727,80.96538529123983,147.75296990264815,215.90947315669396,35.30822936901309,65.66449022103859,153.45713413319973,252.68952657183522,55.6768365073615,153.7331396348713,226.5061572491571,112.22754402244911,99.20435662860915,56.418504803775775,31.295163783080906,392.7743954449315,228.09664951836245,264.36471715736883,190.41904048098925,233.2273666531854,137.92614133279184,296.5562272560186,190.36703153607368,171.55195467503518,317.61987769615365,116.98209646380103,136.8502698083221,259.9279202079309,40.29138529824367,27.380948309246502,199.5086862803145,259.08886904785226,38.50411400868851,205.64666131908118,178.0526474072122,177.21364160082211,201.31289493628987,294.4934401907151,160.3283611155849,67.36723778404398,272.3148999947294,23.983121361434012,142.6830234517548,260.15648321465494,42.40726395998102,182.71479877382802,175.59567204600566,158.62221290992403,197.02205623753255,182.7912856065297,98.96440927201063,59.209507367243916,170.3820416183211,215.68617770546825
20,200.45549851707054,86.46797603524409,165.51290409679834,77.19025965631216,331.1484665722745,163.58084026437177,169.01960773173957,43.97549189494654,175.3633008590893,94.80609053102425,240.05970833617704,91.08239340869646,173.1486910069357,225.0356479949899,42.39617225189399,75.41003376664133,138.85889887756417,246.86408973974397,99.79164891567933,167.99675485773787,203.67640487273505,136.29045836536915,82.65828737505375,63.27331466120083,108.17204288890298,334.318375962968,242.23113947562217,276.2486021340891,226.23781322325172,315.77308709462153,134.759477584528,302.7370689093949,226.44452861454076,206.39981700171467,289.92589013373896,142.1138032875367,134.3568227134394,251.42482358969167,32.052251865246866,25.54977887508922,241.05305846340337,263.9383383491636,75.4544869738189,159.03706572175574,213.34228977477866,259.44057321331917,192.86660248267933,272.3842007573794,159.2343195948525,119.10147961977215,231.2518608832286,23.64911522398296,227.7293897344912,249.6665022873498,58.75705926196496,190.1194012975428,173.60556584185747,169.47837298074126,252.87935171490315,163.47703093569555,125.23077329806135,78.80759815491982,177.76260991908086,142.15142605826898
21,215.64117220264274,103.8155636416944,75.28574544551074,121.67551898119312,324.3960866045963,205.12774922434332,195.7375561656292,104.30283842462809,198.76670885865235,117.54124205127289,253.29332799322557,104.86327060827938,173.50762820394334,229.40063525568019,63.10308450081842,132.11333796659503,206.72700847343603,251.20320354923615,91.0070742917516,195.11898799728877,271.1193771233283,137.66422062468746,105.15507737542286,93.52601833682016,219.87506307900094,320.4921676824094,316.5798505569652,335.2643262092983,217.18419474332302,316.1110719692863,175.88828220941514,310.1410391797916,230.29536280320042,219.87639005913954,284.1328591110637,165.74124380884228,140.83383434503784,242.7809430787201,56.04364503543567,36.28370223136596,228.56707492907398,235.62551804351787,60.48913459479534,197.35478985931988,197.338450992353,323.6390404000263,193.09519077097963,260.43197871766813,126.08620950973881,137.4181752464361,305.5317979903753,35.63675248238935,136.29938042869472,325.30153014465094,82.23330536164309,233.394587828713,239.4328662998651,209.8007389992669,234.49340173230826,203.98006285844514,116.24511639490679,88.48877037578805,215.4077483667587,170.53461548739517
22,209.3102110337419,99.09427631852222,61.16299863042822,115.84095296351533,536.2558944002908,180.9000890825203,168.40043055262257,73.87337529913918,153.14131973063445,102.77684221020485,232.93566613276388,83.86229897205631,175.86412671155063,245.52992010236088,36.05890452268747,111.38517507910645,124.05045779324226,288.25874570750733,128.81256440424806,144.57107210771778,246.5288706160027,136.4078485485555,83.28578478400993,70.44320535745932,120.56284448090388,402.5907147686082,248.12780018002508,399.09508317180365,247.05338517083476,270.4544210567501,142.7585969329382,296.1371255857761,240.43129032626499,216.55558638977132,354.863074118227,153.36703486520807,117.31295738445935,288.83318235116747,26.639279373307573,19.772525123349492,264.4001379313314,286.62730108156615,51.97346807421372,186.74527132625818,213.3973729133351,192.26537712671515,210.0667876922633,300.118394781911,140.75189506075253,82.47806420082024,251.68948696616891,15.64912658500291,160.4368939766021,264.4104437979294,55.199205778713356,188.25004042323218,185.28100030761235,157.60841927871456,239.21641557489784,174.58576858959285,109.6303572740754,76.63723723126725,173.9824144611846,180.04660257624067
23,132.50495324476253,57.28398402099772,42.77492543942455,111.51781308326305,500.30904062331894,111.55940568207197,133.08449531197044,86.21451620848627,173.71502679522476,76.06313168141381,158.22436069374731,76.42783458290877,132.17342229566887,160.9087454704918,34.04846162159261,121.0118636219236,125.5692995691466,205.0567194529916,67.42699397685445,125.18809922514816,124.4640308054778,96.56553059618075,86.16314534517582,48.412871666028266,148.68785090977403,488.77364959682836,181.93934660488236,194.50110181369794,147.43973927114888,200.8651521002811,96.16452313766537,408.09838718593,193.4711556460269,150.11339810137022,360.5131711233983,76.4506505353936,142.6345709591975,188.70659498736364,44.35711578399398,22.663105305302295,163.23466325184773,244.77944014781116,32.42428217219257,126.72580018309087,168.98285771581928,280.57686943368765,190.28793076826818,266.17635330522626,148.13747444806265,69.96732584776717,175.25380839265756,10.665278349924476,161.18433106788436,182.93744416485703,73.02778180416261,157.6223444736799,123.1174093646664,184.8219163238105,193.0660543831913,154.71137229363114,76.57847620938063,66.21922833262747,137.41683722486903,104.7885152260222
24,217.9655631377536,94.24988624639525,86.12483712810283,67.86803370182758,459.1443499072051,213.18225743374208,194.2808476144267,40.85085132149228,204.36800817417696,108.72955247327708,242.062378447897,97.28559764688936,187.85063532751732,262.1308547000604,44.44448108053107,68.9948186836903,168.28447550194812,330.19670473323646,117.68271787588722,182.34527043623928,265.92950372744923,152.5111407872271,100.43306990603722,64.55434597691,57.22959776703735,427.8259310770231,286.2008727834404,246.0837219622082,254.65135051248456,331.2808798995925,181.87860370981176,340.607234916954,279.1964736663863,252.98653998091496,369.18971425557754,167.15722219694268,180.55607574468638,296.5372580801551,38.292511221113706,27.86427195827366,272.24437695916436,314.5523566610475,54.52966539376063,211.70394753207236,243.05181197026508,204.42902495714577,220.6418103133572,297.7455944392305,193.0440475766835,74.01736458691173,291.01542458767364,15.072131685817041,141.88277476700813,293.2620192730373,58.191997020780356,237.73767451939707,209.89308499995346,235.07213101919191,268.8165483334648,211.17561730776998,99.56271569136037,69.72360429852077,213.7085092389829,192.96904854512994
